Node,X,Y,Z,Imperfection
2353.0,14.6994257,2.987789870000001,5.000000000000001,0.0
2354.0,14.4670372,3.962930920000001,5.000000000000001,0.0
2355.0,14.1700363,4.920372960000001,5.000000000000001,0.0
2356.0,13.8097486,5.855839250000001,5.000000000000001,0.0
2357.0,13.3877821,6.765151980000001,5.000000000000001,0.0
2358.0,12.906024,7.644249440000001,5.0,0.0
2359.0,12.3666239,8.489206310000002,5.0,0.0
2360.0,11.7719908,9.296248440000001,5.0,0.0
2361.0,11.1247816,10.061771400000001,5.0,0.0
2362.0,10.427886,10.782355300000003,5.0,0.0
2363.0,9.68441772,11.454782500000002,5.0,0.0
2364.0,8.8976965,12.0760508,5.0,0.0
2365.0,8.07123566,12.643384,5.0,0.0
2366.0,7.208726409999999,13.1542492,4.999999999999999,0.0
2367.0,6.314021589999999,13.6063633,4.999999999999999,0.0
2368.0,5.391116619999999,13.9977093,4.999999999999999,0.0
2369.0,4.444133759999999,14.3265371,4.999999999999999,0.0
2370.0,3.4773023099999993,14.5913801,4.999999999999999,0.0
2371.0,2.4949402799999993,14.7910538,4.999999999999999,0.0
2372.0,1.5014353999999994,14.9246674,4.999999999999999,0.0
2373.0,0.5012246369999994,14.9916239,4.999999999999999,0.0
2374.0,-0.5012246370000005,14.9916239,4.999999999999999,0.0
2375.0,-1.5014354000000008,14.9246674,4.999999999999999,0.0
2376.0,-2.4949402800000002,14.7910538,4.999999999999999,0.0
2377.0,-3.4773023100000002,14.5913801,4.999999999999999,0.0
2378.0,-4.444133760000001,14.3265371,4.999999999999999,0.0
2379.0,-5.391116620000001,13.9977093,4.999999999999999,0.0
2380.0,-6.314021590000001,13.6063633,4.999999999999999,0.0
2381.0,-7.208726410000001,13.1542492,4.999999999999999,0.0
2382.0,-8.07123566,12.643384,4.999999999999998,0.0
2383.0,-8.8976965,12.0760508,4.999999999999998,0.0
2384.0,-9.68441772,11.4547825,4.999999999999998,0.0
2385.0,-10.427886,10.7823553,4.999999999999998,0.0
2386.0,-11.1247816,10.0617714,4.999999999999998,0.0
2387.0,-11.7719908,9.29624844,4.999999999999998,0.0
2388.0,-12.3666239,8.48920631,4.999999999999998,0.0
2389.0,-12.906024,7.644249439999999,4.999999999999998,0.0
2390.0,-13.3877821,6.765151979999999,4.999999999999999,0.0
2391.0,-13.8097486,5.855839249999999,4.999999999999999,0.0
2392.0,-14.1700363,4.920372959999999,4.999999999999999,0.0
2393.0,-14.4670372,3.9629309199999994,4.999999999999999,0.0
2394.0,-14.6994257,2.9877898699999994,4.999999999999999,0.0
2395.0,-14.8661623,1.9993042899999993,4.999999999999999,0.0
2396.0,-14.9665031,1.0018894699999994,4.999999999999999,0.0
2397.0,-15.0,-6.123233995736767e-16,4.999999999999999,0.0
2398.0,-14.9665031,-1.0018894700000007,4.999999999999999,0.0
2399.0,-14.8661623,-1.9993042900000007,4.999999999999999,0.0
2400.0,-14.6994257,-2.9877898700000003,4.999999999999999,0.0
2401.0,-14.4670372,-3.9629309200000002,4.999999999999999,0.0
2402.0,-14.1700363,-4.920372960000001,4.999999999999999,0.0
2403.0,-13.8097486,-5.855839250000001,4.999999999999999,0.0
2404.0,-13.3877821,-6.765151980000001,4.999999999999999,0.0
2405.0,-12.906024,-7.644249440000001,5.0,0.0
2406.0,-12.3666239,-8.48920631,5.0,0.0
2407.0,-11.7719908,-9.29624844,5.0,0.0
2408.0,-11.1247816,-10.0617714,5.0,0.0
2409.0,-10.427886,-10.7823553,5.0,0.0
2410.0,-9.68441772,-11.4547825,5.0,0.0
2411.0,-8.8976965,-12.0760508,5.0,0.0
2412.0,-8.07123566,-12.643384,5.0,0.0
2413.0,-7.208726409999999,-13.1542492,5.000000000000001,0.0
2414.0,-6.314021589999999,-13.6063633,5.000000000000001,0.0
2415.0,-5.391116619999999,-13.9977093,5.000000000000001,0.0
2416.0,-4.444133759999999,-14.3265371,5.000000000000001,0.0
2417.0,-3.4773023099999985,-14.5913801,5.000000000000001,0.0
2418.0,-2.4949402799999985,-14.7910538,5.000000000000001,0.0
2419.0,-1.501435399999999,-14.9246674,5.000000000000001,0.0
2420.0,-0.5012246369999988,-14.9916239,5.000000000000001,0.0
2421.0,0.5012246370000012,-14.9916239,5.000000000000001,0.0
2422.0,1.5014354000000012,-14.9246674,5.000000000000001,0.0
2423.0,2.494940280000001,-14.7910538,5.000000000000001,0.0
2424.0,3.477302310000001,-14.5913801,5.000000000000001,0.0
2425.0,4.444133760000001,-14.3265371,5.000000000000001,0.0
2426.0,5.391116620000001,-13.9977093,5.000000000000001,0.0
2427.0,6.314021590000001,-13.6063633,5.000000000000001,0.0
2428.0,7.208726410000001,-13.1542492,5.000000000000001,0.0
2429.0,8.07123566,-12.643384,5.000000000000002,0.0
2430.0,8.8976965,-12.0760508,5.000000000000002,0.0
2431.0,9.68441772,-11.454782499999999,5.000000000000002,0.0
2432.0,10.427886,-10.782355299999999,5.000000000000002,0.0
2433.0,11.1247816,-10.061771399999998,5.000000000000002,0.0
2434.0,11.7719908,-9.296248439999998,5.000000000000002,0.0
2435.0,12.3666239,-8.489206309999998,5.000000000000002,0.0
2436.0,12.906024,-7.644249439999999,5.000000000000002,0.0
2437.0,13.3877821,-6.765151979999999,5.000000000000001,0.0
2438.0,13.8097486,-5.855839249999999,5.000000000000001,0.0
2439.0,14.1700363,-4.920372959999999,5.000000000000001,0.0
2440.0,15.9137409623631,-4.359224023604451,5.000000000000001,1.4999999999999998
2441.0,16.169368256224697,-3.286568854200043,5.000000000000001,1.5000000000000002
2442.0,16.35277853272892,-2.199234719367002,5.000000000000001,1.5
2443.0,16.463153418140426,-1.102078417544936,5.000000000000001,1.5
2444.0,15.0,1.2246467991473533e-15,5.000000000000001,0.0
2445.0,14.9665031,1.0018894700000012,4.000000000000001,0.0
2446.0,14.8661623,1.999304290000001,4.000000000000001,0.0
2447.0,14.6994257,2.987789870000001,4.000000000000001,0.0
2448.0,14.4670372,3.962930920000001,4.000000000000001,0.0
2449.0,14.1700363,4.920372960000001,4.000000000000001,0.0
2450.0,13.8097486,5.855839250000001,4.000000000000001,0.0
2451.0,13.3877821,6.765151980000001,4.000000000000001,0.0
2452.0,12.906024,7.644249440000001,4.0,0.0
2453.0,12.3666239,8.489206310000002,4.0,0.0
2454.0,11.7719908,9.296248440000001,4.0,0.0
2455.0,11.1247816,10.061771400000001,4.0,0.0
2456.0,10.427886,10.7823553,4.0,0.0
2457.0,9.68441772,11.4547825,4.0,0.0
2458.0,8.8976965,12.0760508,4.0,0.0
2459.0,8.07123566,12.643384,4.0,0.0
2460.0,7.208726409999999,13.1542492,3.999999999999999,0.0
2461.0,6.314021589999999,13.6063633,3.999999999999999,0.0
2462.0,5.391116619999999,13.9977093,3.999999999999999,0.0
2463.0,4.444133759999999,14.3265371,3.999999999999999,0.0
2464.0,3.4773023099999993,14.5913801,3.999999999999999,0.0
2465.0,2.4949402799999993,14.7910538,3.999999999999999,0.0
2466.0,1.5014353999999994,14.9246674,3.999999999999999,0.0
2467.0,0.5012246369999993,14.9916239,3.999999999999999,0.0
2468.0,-0.5012246370000006,14.9916239,3.999999999999999,0.0
2469.0,-1.5014354000000008,14.9246674,3.999999999999999,0.0
2470.0,-2.4949402800000002,14.7910538,3.999999999999999,0.0
2471.0,-3.4773023100000002,14.5913801,3.999999999999999,0.0
2472.0,-4.444133760000001,14.3265371,3.9999999999999987,0.0
2473.0,-5.391116620000001,13.9977093,3.9999999999999987,0.0
2474.0,-6.314021590000001,13.6063633,3.9999999999999987,0.0
2475.0,-7.208726410000001,13.1542492,3.9999999999999987,0.0
2476.0,-8.07123566,12.643384,3.9999999999999987,0.0
2477.0,-8.8976965,12.0760508,3.9999999999999987,0.0
2478.0,-9.68441772,11.4547825,3.9999999999999987,0.0
2479.0,-10.427886,10.7823553,3.999999999999999,0.0
2480.0,-11.1247816,10.0617714,3.9999999999999987,0.0
2481.0,-11.7719908,9.29624844,3.9999999999999987,0.0
2482.0,-12.3666239,8.48920631,3.9999999999999987,0.0
2483.0,-12.906024,7.644249439999999,3.9999999999999987,0.0
2484.0,-13.3877821,6.765151979999999,3.9999999999999987,0.0
2485.0,-13.8097486,5.855839249999999,3.9999999999999987,0.0
2486.0,-14.1700363,4.920372959999999,3.9999999999999987,0.0
2487.0,-14.4670372,3.9629309199999994,3.9999999999999987,0.0
2488.0,-14.6994257,2.9877898699999994,3.999999999999999,0.0
2489.0,-14.8661623,1.9993042899999993,3.999999999999999,0.0
2490.0,-14.9665031,1.0018894699999994,3.999999999999999,0.0
2491.0,-15.0,-6.735557395310443e-16,3.999999999999999,0.0
2492.0,-14.9665031,-1.0018894700000007,3.999999999999999,0.0
2493.0,-14.8661623,-1.9993042900000007,3.999999999999999,0.0
2494.0,-14.6994257,-2.9877898700000003,3.999999999999999,0.0
2495.0,-14.4670372,-3.9629309200000002,3.9999999999999996,0.0
2496.0,-14.1700363,-4.920372960000001,3.9999999999999996,0.0
2497.0,-13.8097486,-5.855839250000001,3.9999999999999996,0.0
2498.0,-13.3877821,-6.765151980000001,3.9999999999999996,0.0
2499.0,-12.906024,-7.644249440000001,3.9999999999999996,0.0
2500.0,-12.3666239,-8.48920631,3.9999999999999996,0.0
2501.0,-11.7719908,-9.29624844,3.9999999999999996,0.0
2502.0,-11.1247816,-10.0617714,3.9999999999999996,0.0
2503.0,-10.427886,-10.7823553,4.0,0.0
2504.0,-9.68441772,-11.4547825,4.0,0.0
2505.0,-8.8976965,-12.0760508,4.0,0.0
2506.0,-8.07123566,-12.643384,4.0,0.0
2507.0,-7.208726409999999,-13.1542492,4.0,0.0
2508.0,-6.314021589999999,-13.6063633,4.0,0.0
2509.0,-5.391116619999999,-13.9977093,4.0,0.0
2510.0,-4.444133759999999,-14.3265371,4.0,0.0
2511.0,-3.4773023099999985,-14.5913801,4.000000000000001,0.0
2512.0,-2.4949402799999985,-14.7910538,4.000000000000001,0.0
2513.0,-1.501435399999999,-14.9246674,4.000000000000001,0.0
2514.0,-0.5012246369999989,-14.9916239,4.000000000000001,0.0
2515.0,0.5012246370000011,-14.9916239,4.000000000000001,0.0
2516.0,1.5014354000000012,-14.9246674,4.000000000000001,0.0
2517.0,2.494940280000001,-14.7910538,4.000000000000001,0.0
2518.0,3.477302310000001,-14.5913801,4.000000000000001,0.0
2519.0,4.444133760000001,-14.3265371,4.000000000000001,0.0
2520.0,5.391116620000001,-13.9977093,4.000000000000001,0.0
2521.0,6.314021590000001,-13.6063633,4.000000000000001,0.0
2522.0,7.208726410000001,-13.1542492,4.000000000000001,0.0
2523.0,8.07123566,-12.643384,4.000000000000002,0.0
2524.0,8.8976965,-12.0760508,4.000000000000002,0.0
2525.0,9.68441772,-11.4547825,4.000000000000002,0.0
2526.0,10.427886,-10.7823553,4.000000000000002,0.0
2527.0,11.1247816,-10.061771399999998,4.000000000000002,0.0
2528.0,11.7719908,-9.296248439999998,4.000000000000002,0.0
2529.0,12.3666239,-8.489206309999998,4.000000000000002,0.0
2530.0,12.906024,-7.644249439999999,4.000000000000002,0.0
2531.0,13.3877821,-6.765151979999999,4.000000000000001,0.0
2532.0,13.8097486,-5.855839249999999,4.000000000000001,0.0
2533.0,14.1700363,-4.920372959999999,4.000000000000001,0.0
2534.0,15.9137409623631,-4.359224023604451,4.000000000000001,1.4999999999999998
2535.0,16.169368256224697,-3.286568854200043,4.000000000000001,1.5000000000000002
2536.0,16.35277853272892,-2.199234719367002,4.000000000000001,1.5
2537.0,16.463153418140426,-1.1020784175449363,4.000000000000001,1.5
2538.0,15.0,1.1634144591899857e-15,4.000000000000001,0.0
2539.0,14.9665031,1.0018894700000012,3.000000000000001,0.0
2540.0,14.8661623,1.999304290000001,3.000000000000001,0.0
2541.0,14.6994257,2.9877898700000007,3.000000000000001,0.0
2542.0,14.4670372,3.9629309200000007,3.0000000000000004,0.0
2543.0,14.1700363,4.920372960000001,3.0000000000000004,0.0
2544.0,13.8097486,5.855839250000001,3.0000000000000004,0.0
2545.0,13.3877821,6.765151980000001,3.0000000000000004,0.0
2546.0,12.906024,7.644249440000001,3.0000000000000004,0.0
2547.0,12.3666239,8.489206310000002,3.0000000000000004,0.0
2548.0,11.7719908,9.296248440000001,3.0000000000000004,0.0
2549.0,11.1247816,10.0617714,3.0000000000000004,0.0
2550.0,10.427886,10.7823553,3.0,0.0
2551.0,9.68441772,11.4547825,2.9999999999999996,0.0
2552.0,8.8976965,12.0760508,2.9999999999999996,0.0
2553.0,8.07123566,12.643384,2.9999999999999996,0.0
2554.0,7.208726409999999,13.1542492,2.9999999999999996,0.0
2555.0,6.314021589999999,13.6063633,2.9999999999999996,0.0
2556.0,5.391116619999999,13.9977093,2.9999999999999996,0.0
2557.0,4.444133759999999,14.3265371,2.9999999999999996,0.0
2558.0,3.477302309999999,14.5913801,2.999999999999999,0.0
2559.0,2.494940279999999,14.7910538,2.999999999999999,0.0
2560.0,1.5014353999999994,14.9246674,2.999999999999999,0.0
2561.0,0.5012246369999993,14.9916239,2.999999999999999,0.0
2562.0,-0.5012246370000006,14.9916239,2.999999999999999,0.0
2563.0,-1.5014354000000008,14.9246674,2.999999999999999,0.0
2564.0,-2.4949402800000007,14.7910538,2.999999999999999,0.0
2565.0,-3.4773023100000007,14.5913801,2.999999999999999,0.0
2566.0,-4.444133760000001,14.3265371,2.9999999999999987,0.0
2567.0,-5.391116620000001,13.9977093,2.9999999999999987,0.0
2568.0,-6.314021590000001,13.6063633,2.9999999999999987,0.0
2569.0,-7.208726410000001,13.1542492,2.9999999999999987,0.0
2570.0,-8.07123566,12.643384,2.9999999999999987,0.0
2571.0,-8.8976965,12.0760508,2.9999999999999987,0.0
2572.0,-9.68441772,11.4547825,2.9999999999999987,0.0
2573.0,-10.427886,10.7823553,2.999999999999999,0.0
2574.0,-11.1247816,10.0617714,2.9999999999999987,0.0
2575.0,-11.7719908,9.29624844,2.9999999999999987,0.0
2576.0,-12.3666239,8.48920631,2.9999999999999987,0.0
2577.0,-12.906024,7.644249439999999,2.9999999999999987,0.0
2578.0,-13.3877821,6.765151979999999,2.9999999999999987,0.0
2579.0,-13.8097486,5.855839249999999,2.9999999999999987,0.0
2580.0,-14.1700363,4.920372959999999,2.9999999999999987,0.0
2581.0,-14.4670372,3.962930919999999,2.9999999999999987,0.0
2582.0,-14.6994257,2.987789869999999,2.999999999999999,0.0
2583.0,-14.8661623,1.9993042899999993,2.999999999999999,0.0
2584.0,-14.9665031,1.0018894699999994,2.999999999999999,0.0
2585.0,-15.0,-7.347880794884121e-16,2.999999999999999,0.0
2586.0,-14.9665031,-1.0018894700000007,2.999999999999999,0.0
2587.0,-14.8661623,-1.9993042900000007,2.999999999999999,0.0
2588.0,-14.6994257,-2.9877898700000007,2.999999999999999,0.0
2589.0,-14.4670372,-3.9629309200000007,2.9999999999999996,0.0
2590.0,-14.1700363,-4.920372960000001,2.9999999999999996,0.0
2591.0,-13.8097486,-5.855839250000001,2.9999999999999996,0.0
2592.0,-13.3877821,-6.765151980000001,2.9999999999999996,0.0
2593.0,-12.906024,-7.644249440000001,2.9999999999999996,0.0
2594.0,-12.3666239,-8.48920631,2.9999999999999996,0.0
2595.0,-11.7719908,-9.29624844,2.9999999999999996,0.0
2596.0,-11.1247816,-10.0617714,2.9999999999999996,0.0
2597.0,-10.427886,-10.7823553,3.0,0.0
2598.0,-9.68441772,-11.4547825,3.0000000000000004,0.0
2599.0,-8.8976965,-12.0760508,3.0000000000000004,0.0
2600.0,-8.07123566,-12.643384,3.0000000000000004,0.0
2601.0,-7.208726409999999,-13.1542492,3.0000000000000004,0.0
2602.0,-6.314021589999999,-13.6063633,3.0000000000000004,0.0
2603.0,-5.391116619999999,-13.9977093,3.0000000000000004,0.0
2604.0,-4.444133759999999,-14.3265371,3.0000000000000004,0.0
2605.0,-3.477302309999999,-14.5913801,3.000000000000001,0.0
2606.0,-2.494940279999999,-14.7910538,3.000000000000001,0.0
2607.0,-1.501435399999999,-14.9246674,3.000000000000001,0.0
2608.0,-0.5012246369999989,-14.9916239,3.000000000000001,0.0
2609.0,0.5012246370000011,-14.9916239,3.000000000000001,0.0
2610.0,1.5014354000000012,-14.9246674,3.000000000000001,0.0
2611.0,2.4949402800000007,-14.7910538,3.000000000000001,0.0
2612.0,3.4773023100000007,-14.5913801,3.000000000000001,0.0
2613.0,4.444133760000001,-14.3265371,3.0000000000000013,0.0
2614.0,5.391116620000001,-13.9977093,3.0000000000000013,0.0
2615.0,6.314021590000001,-13.6063633,3.0000000000000013,0.0
2616.0,7.208726410000001,-13.1542492,3.0000000000000013,0.0
2617.0,8.07123566,-12.643384,3.0000000000000013,0.0
2618.0,8.8976965,-12.0760508,3.0000000000000013,0.0
2619.0,9.68441772,-11.4547825,3.0000000000000013,0.0
2620.0,10.427886,-10.7823553,3.000000000000001,0.0
2621.0,11.1247816,-10.0617714,3.0000000000000013,0.0
2622.0,11.7719908,-9.296248439999998,3.0000000000000013,0.0
2623.0,12.3666239,-8.489206309999998,3.0000000000000013,0.0
2624.0,12.906024,-7.644249439999999,3.0000000000000013,0.0
2625.0,13.3877821,-6.765151979999999,3.0000000000000013,0.0
2626.0,13.8097486,-5.855839249999999,3.0000000000000013,0.0
2627.0,14.1700363,-4.920372959999999,3.0000000000000013,0.0
2628.0,15.9137409623631,-4.359224023604452,3.0000000000000013,1.4999999999999998
2629.0,16.169368256224697,-3.2865688542000435,3.000000000000001,1.5000000000000002
2630.0,16.35277853272892,-2.199234719367002,3.000000000000001,1.5
2631.0,16.463153418140426,-1.1020784175449363,3.000000000000001,1.5
2632.0,15.0,1.102182119232618e-15,3.000000000000001,0.0
2633.0,14.9665031,1.0018894700000012,2.000000000000001,0.0
2634.0,14.8661623,1.999304290000001,2.000000000000001,0.0
2635.0,14.6994257,2.9877898700000007,2.000000000000001,0.0
2636.0,14.4670372,3.9629309200000007,2.0000000000000004,0.0
2637.0,14.1700363,4.920372960000001,2.0000000000000004,0.0
2638.0,13.8097486,5.855839250000001,2.0000000000000004,0.0
2639.0,13.3877821,6.765151980000001,2.0000000000000004,0.0
2640.0,12.906024,7.644249440000001,2.0000000000000004,0.0
2641.0,12.3666239,8.48920631,2.0000000000000004,0.0
2642.0,11.7719908,9.29624844,2.0000000000000004,0.0
2643.0,11.1247816,10.0617714,2.0000000000000004,0.0
2644.0,10.427886,10.7823553,1.9999999999999998,0.0
2645.0,9.68441772,11.4547825,1.9999999999999998,0.0
2646.0,8.8976965,12.0760508,1.9999999999999998,0.0
2647.0,8.07123566,12.643384,1.9999999999999998,0.0
2648.0,7.208726409999999,13.1542492,1.9999999999999996,0.0
2649.0,6.314021589999999,13.6063633,1.9999999999999996,0.0
2650.0,5.391116619999999,13.9977093,1.9999999999999996,0.0
2651.0,4.444133759999999,14.3265371,1.9999999999999996,0.0
2652.0,3.477302309999999,14.5913801,1.9999999999999991,0.0
2653.0,2.494940279999999,14.7910538,1.9999999999999991,0.0
2654.0,1.5014353999999994,14.9246674,1.9999999999999991,0.0
2655.0,0.5012246369999992,14.9916239,1.9999999999999991,0.0
2656.0,-0.5012246370000008,14.9916239,1.9999999999999991,0.0
2657.0,-1.5014354000000008,14.9246674,1.9999999999999991,0.0
2658.0,-2.4949402800000007,14.7910538,1.999999999999999,0.0
2659.0,-3.4773023100000007,14.5913801,1.999999999999999,0.0
2660.0,-4.444133760000001,14.3265371,1.999999999999999,0.0
2661.0,-5.391116620000001,13.9977093,1.999999999999999,0.0
2662.0,-6.314021590000001,13.6063633,1.9999999999999987,0.0
2663.0,-7.208726410000001,13.1542492,1.9999999999999987,0.0
2664.0,-8.07123566,12.643384,1.999999999999999,0.0
2665.0,-8.8976965,12.0760508,1.999999999999999,0.0
2666.0,-9.68441772,11.4547825,1.9999999999999987,0.0
2667.0,-10.427886,10.7823553,1.9999999999999987,0.0
2668.0,-11.1247816,10.0617714,1.9999999999999987,0.0
2669.0,-11.7719908,9.29624844,1.9999999999999987,0.0
2670.0,-12.3666239,8.48920631,1.999999999999999,0.0
2671.0,-12.906024,7.644249439999999,1.9999999999999987,0.0
2672.0,-13.3877821,6.765151979999999,1.9999999999999987,0.0
2673.0,-13.8097486,5.855839249999999,1.9999999999999987,0.0
2674.0,-14.1700363,4.920372959999999,1.999999999999999,0.0
2675.0,-14.4670372,3.962930919999999,1.999999999999999,0.0
2676.0,-14.6994257,2.987789869999999,1.999999999999999,0.0
2677.0,-14.8661623,1.999304289999999,1.999999999999999,0.0
2678.0,-14.9665031,1.0018894699999992,1.9999999999999991,0.0
2679.0,-15.0,-7.960204194457796e-16,1.9999999999999991,0.0
2680.0,-14.9665031,-1.001889470000001,1.9999999999999991,0.0
2681.0,-14.8661623,-1.9993042900000009,1.9999999999999993,0.0
2682.0,-14.6994257,-2.9877898700000007,1.9999999999999993,0.0
2683.0,-14.4670372,-3.9629309200000007,1.9999999999999993,0.0
2684.0,-14.1700363,-4.920372960000001,1.9999999999999993,0.0
2685.0,-13.8097486,-5.855839250000001,1.9999999999999996,0.0
2686.0,-13.3877821,-6.765151980000001,1.9999999999999996,0.0
2687.0,-12.906024,-7.644249440000001,1.9999999999999996,0.0
2688.0,-12.3666239,-8.48920631,1.9999999999999998,0.0
2689.0,-11.7719908,-9.29624844,2.0,0.0
2690.0,-11.1247816,-10.0617714,2.0,0.0
2691.0,-10.427886,-10.7823553,2.0,0.0
2692.0,-9.68441772,-11.4547825,2.0,0.0
2693.0,-8.8976965,-12.0760508,2.0000000000000004,0.0
2694.0,-8.07123566,-12.643384,2.0000000000000004,0.0
2695.0,-7.208726409999999,-13.1542492,2.0000000000000004,0.0
2696.0,-6.314021589999999,-13.6063633,2.0000000000000004,0.0
2697.0,-5.391116619999999,-13.9977093,2.0000000000000004,0.0
2698.0,-4.444133759999999,-14.3265371,2.0000000000000004,0.0
2699.0,-3.477302309999999,-14.5913801,2.000000000000001,0.0
2700.0,-2.494940279999999,-14.7910538,2.000000000000001,0.0
2701.0,-1.501435399999999,-14.9246674,2.000000000000001,0.0
2702.0,-0.501224636999999,-14.9916239,2.000000000000001,0.0
2703.0,0.501224637000001,-14.9916239,2.000000000000001,0.0
2704.0,1.5014354000000012,-14.9246674,2.000000000000001,0.0
2705.0,2.4949402800000007,-14.7910538,2.000000000000001,0.0
2706.0,3.4773023100000007,-14.5913801,2.000000000000001,0.0
2707.0,4.444133760000001,-14.3265371,2.0000000000000013,0.0
2708.0,5.391116620000001,-13.9977093,2.0000000000000013,0.0
2709.0,6.314021590000001,-13.6063633,2.0000000000000013,0.0
2710.0,7.208726410000001,-13.1542492,2.0000000000000013,0.0
2711.0,8.07123566,-12.643384,2.0000000000000013,0.0
2712.0,8.8976965,-12.0760508,2.0000000000000013,0.0
2713.0,9.68441772,-11.4547825,2.0000000000000013,0.0
2714.0,10.427886,-10.7823553,2.000000000000001,0.0
2715.0,11.1247816,-10.0617714,2.0000000000000013,0.0
2716.0,11.7719908,-9.29624844,2.0000000000000013,0.0
2717.0,12.3666239,-8.48920631,2.0000000000000013,0.0
2718.0,12.906024,-7.644249439999999,2.0000000000000013,0.0
2719.0,13.3877821,-6.765151979999999,2.0000000000000013,0.0
2720.0,13.8097486,-5.855839249999999,2.0000000000000013,0.0
2721.0,14.1700363,-4.920372959999999,2.0000000000000013,0.0
2722.0,15.9137409623631,-4.359224023604452,2.0000000000000013,1.4999999999999998
2723.0,16.169368256224697,-3.2865688542000435,2.000000000000001,1.5000000000000002
2724.0,16.35277853272892,-2.199234719367002,2.000000000000001,1.5
2725.0,16.463153418140426,-1.1020784175449363,2.000000000000001,1.5
2726.0,15.0,1.0409497792752503e-15,2.000000000000001,0.0
2727.0,14.9665031,1.001889470000001,1.0000000000000009,0.0
2728.0,14.8661623,1.9993042900000009,1.0000000000000007,0.0
2729.0,14.6994257,2.9877898700000007,1.0000000000000007,0.0
2730.0,14.4670372,3.9629309200000007,1.0000000000000007,0.0
2731.0,14.1700363,4.920372960000001,1.0000000000000007,0.0
2732.0,13.8097486,5.855839250000001,1.0000000000000004,0.0
2733.0,13.3877821,6.765151980000001,1.0000000000000004,0.0
2734.0,12.906024,7.644249440000001,1.0000000000000004,0.0
2735.0,12.3666239,8.48920631,1.0000000000000002,0.0
2736.0,11.7719908,9.29624844,1.0,0.0
2737.0,11.1247816,10.0617714,1.0,0.0
2738.0,10.427886,10.7823553,1.0,0.0
2739.0,9.68441772,11.4547825,1.0,0.0
2740.0,8.8976965,12.0760508,0.9999999999999997,0.0
2741.0,8.07123566,12.643384,0.9999999999999997,0.0
2742.0,7.208726409999999,13.1542492,0.9999999999999997,0.0
2743.0,6.314021589999999,13.6063633,0.9999999999999996,0.0
2744.0,5.391116619999999,13.9977093,0.9999999999999993,0.0
2745.0,4.444133759999999,14.3265371,0.9999999999999993,0.0
2746.0,3.477302309999999,14.5913801,0.9999999999999993,0.0
2747.0,2.494940279999999,14.7910538,0.9999999999999993,0.0
2748.0,1.5014353999999992,14.9246674,0.9999999999999991,0.0
2749.0,0.5012246369999992,14.9916239,0.9999999999999991,0.0
2750.0,-0.5012246370000008,14.9916239,0.9999999999999991,0.0
2751.0,-1.501435400000001,14.9246674,0.999999999999999,0.0
2752.0,-2.4949402800000007,14.7910538,0.999999999999999,0.0
2753.0,-3.4773023100000007,14.5913801,0.9999999999999989,0.0
2754.0,-4.444133760000001,14.3265371,0.9999999999999989,0.0
2755.0,-5.391116620000001,13.9977093,0.9999999999999988,0.0
2756.0,-6.314021590000001,13.6063633,0.9999999999999988,0.0
2757.0,-7.208726410000001,13.1542492,0.9999999999999988,0.0
2758.0,-8.07123566,12.643384,0.9999999999999988,0.0
2759.0,-8.8976965,12.0760508,0.9999999999999987,0.0
2760.0,-9.68441772,11.4547825,0.9999999999999988,0.0
2761.0,-10.427886,10.7823553,0.9999999999999987,0.0
2762.0,-11.1247816,10.0617714,0.9999999999999987,0.0
2763.0,-11.7719908,9.29624844,0.9999999999999988,0.0
2764.0,-12.3666239,8.48920631,0.9999999999999987,0.0
2765.0,-12.906024,7.644249439999999,0.9999999999999988,0.0
2766.0,-13.3877821,6.765151979999999,0.9999999999999988,0.0
2767.0,-13.8097486,5.855839249999999,0.9999999999999988,0.0
2768.0,-14.1700363,4.920372959999999,0.9999999999999988,0.0
2769.0,-14.4670372,3.962930919999999,0.9999999999999989,0.0
2770.0,-14.6994257,2.987789869999999,0.9999999999999989,0.0
2771.0,-14.8661623,1.999304289999999,0.999999999999999,0.0
2772.0,-14.9665031,1.0018894699999992,0.999999999999999,0.0
2773.0,-15.0,-8.572527594031473e-16,0.9999999999999991,0.0
2774.0,-14.9665031,-1.001889470000001,0.9999999999999992,0.0
2775.0,-14.8661623,-1.9993042900000009,0.9999999999999992,0.0
2776.0,-14.6994257,-2.9877898700000007,0.9999999999999993,0.0
2777.0,-14.4670372,-3.9629309200000007,0.9999999999999993,0.0
2778.0,-14.1700363,-4.920372960000001,0.9999999999999994,0.0
2779.0,-13.8097486,-5.855839250000001,0.9999999999999994,0.0
2780.0,-13.3877821,-6.765151980000001,0.9999999999999997,0.0
2781.0,-12.906024,-7.644249440000001,0.9999999999999997,0.0
2782.0,-12.3666239,-8.48920631,0.9999999999999998,0.0
2783.0,-11.7719908,-9.29624844,0.9999999999999999,0.0
2784.0,-11.1247816,-10.0617714,1.0,0.0
2785.0,-10.427886,-10.7823553,1.0,0.0
2786.0,-9.68441772,-11.4547825,1.0000000000000002,0.0
2787.0,-8.8976965,-12.0760508,1.0000000000000002,0.0
2788.0,-8.07123566,-12.643384,1.0000000000000002,0.0
2789.0,-7.208726409999999,-13.1542492,1.0000000000000004,0.0
2790.0,-6.314021589999999,-13.6063633,1.0000000000000004,0.0
2791.0,-5.391116619999999,-13.9977093,1.0000000000000004,0.0
